aa3c7bd8a9f745a2afe84cdfb5f898cf;28-4-2008 12:09;multifuncional epson ecotank l3250 wi-fi - tanque de tinta;3831314107;Impresao;https://m.media-amazon.com/images/I/61minrTDZmL._AC_SX569_.jpg;1281.9;De Tinta Adaptavel;9;19;['-23.5945744|-46.796433', 'R. Miguel Arnaudas, 198 - Parque Ipe, Sao Paulo - SP, 05572-110, Brasil']
aa3c7bd8a9f745a2afe84cdfb5f898cf;28-4-2008 12:09;modelador de cachos curves 1 1/4  - 31,75mm - taiff;132966721;Beleza;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSSKxRnLqayeLagXoa_iZT4xWJ5P4qupsUo0yKGZRJ-e49XDFUy8EVtjBQS9ixIkb03Pcc&usqp=CAU;224.9;;8;0;['-23.5945744|-46.796433', 'R. Miguel Arnaudas, 198 - Parque Ipe, Sao Paulo - SP, 05572-110, Brasil']
aa3c7bd8a9f745a2afe84cdfb5f898cf;28-4-2008 12:09;notebook gamer asus, intel coret i5 9300h, 8gb, 256gb ssd, 15,6 full hd 120hz, nvidia gtx 1650, preto - x571gt-al887t;2810589401;INFORMATICA;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSOGZIsUsLDdkF1yEZ8lNIiIwQSOI5All-KXhbGx7K4w_ErW1lv_LBUPG6YnL4JhOYPi6o&usqp=CAU;4953.87;;10;9;['-23.5945744|-46.796433', 'R. Miguel Arnaudas, 198 - Parque Ipe, Sao Paulo - SP, 05572-110, Brasil']
aa3c7bd8a9f745a2afe84cdfb5f898cf;28-4-2008 12:09;notebook compaq presario 420 intel pentium-n3700 4gb 120gb w10 14,1'' cinza;3252219113;INFORMATICA;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSOGZIsUsLDdkF1yEZ8lNIiIwQSOI5All-KXhbGx7K4w_ErW1lv_LBUPG6YnL4JhOYPi6o&usqp=CAU;1499.99;;6;22;['-23.5945744|-46.796433', 'R. Miguel Arnaudas, 198 - Parque Ipe, Sao Paulo - SP, 05572-110, Brasil']
aa3c7bd8a9f745a2afe84cdfb5f898cf;28-4-2008 12:09;smart tv 70 uhd samsung 4k 70au7700 processador crystal 4k tela sem limites visual livre de cabos alexa built in;3060874906;TV;https://a-static.mlcdn.com.br/618x463/smart-tv-hd-led-32-samsung-32t4300a-wi-fi-hdr-2-hdmi-1-usb/magazineluiza/225608200/68c09354fe4378c245e4e5ba097eaf4d.jpg;3999.99;;8;3;['-23.5945744|-46.796433', 'R. Miguel Arnaudas, 198 - Parque Ipe, Sao Paulo - SP, 05572-110, Brasil']
aa3c7bd8a9f745a2afe84cdfb5f898cf;28-4-2008 12:09;notebook compaq presario 420 intel pentium-n3700 4gb 120gb w10 14,1'' cinza;3252219113;INFORMATICA;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSOGZIsUsLDdkF1yEZ8lNIiIwQSOI5All-KXhbGx7K4w_ErW1lv_LBUPG6YnL4JhOYPi6o&usqp=CAU;1499.99;;7;5;['-23.5945744|-46.796433', 'R. Miguel Arnaudas, 198 - Parque Ipe, Sao Paulo - SP, 05572-110, Brasil']
aa3c7bd8a9f745a2afe84cdfb5f898cf;28-4-2008 12:09;multifuncional epson ecotank l3250 wi-fi - tanque de tinta;3831314107;Impresao;https://m.media-amazon.com/images/I/61minrTDZmL._AC_SX569_.jpg;1281.9;De Tinta Adaptavel;9;12;['-23.5945744|-46.796433', 'R. Miguel Arnaudas, 198 - Parque Ipe, Sao Paulo - SP, 05572-110, Brasil']
aa3c7bd8a9f745a2afe84cdfb5f898cf;28-4-2008 12:09;smart tv 70 uhd samsung 4k 70au7700 processador crystal 4k tela sem limites visual livre de cabos alexa built in;3060874906;TV;https://a-static.mlcdn.com.br/618x463/smart-tv-hd-led-32-samsung-32t4300a-wi-fi-hdr-2-hdmi-1-usb/magazineluiza/225608200/68c09354fe4378c245e4e5ba097eaf4d.jpg;3999.99;;10;0;['-23.5945744|-46.796433', 'R. Miguel Arnaudas, 198 - Parque Ipe, Sao Paulo - SP, 05572-110, Brasil']
aa3c7bd8a9f745a2afe84cdfb5f898cf;28-4-2008 12:09;notebook compaq presario 420 intel pentium-n3700 4gb 120gb w10 14,1'' cinza;3252219113;INFORMATICA;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSOGZIsUsLDdkF1yEZ8lNIiIwQSOI5All-KXhbGx7K4w_ErW1lv_LBUPG6YnL4JhOYPi6o&usqp=CAU;1499.99;;3;25;['-23.5945744|-46.796433', 'R. Miguel Arnaudas, 198 - Parque Ipe, Sao Paulo - SP, 05572-110, Brasil']
7bc8af2b6b5849e89f39ba4937511eb0;28-4-2008 08:42;notebook gamer asus, intel coret i5 9300h, 8gb, 256gb ssd, 15,6 full hd 120hz, nvidia gtx 1650, preto - x571gt-al887t;2810589401;INFORMATICA;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSOGZIsUsLDdkF1yEZ8lNIiIwQSOI5All-KXhbGx7K4w_ErW1lv_LBUPG6YnL4JhOYPi6o&usqp=CAU;4953.87;;4;1;['-23.57044|-46.79532167', 'R. Dr. Washington Pedro Lanzzelotti, 71 - Novo Osasco, Osasco - SP, 06142-000, Brasil']
7bc8af2b6b5849e89f39ba4937511eb0;28-4-2008 08:42;modelador de cachos curves 1 1/4  - 31,75mm - taiff;132966721;Beleza;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSSKxRnLqayeLagXoa_iZT4xWJ5P4qupsUo0yKGZRJ-e49XDFUy8EVtjBQS9ixIkb03Pcc&usqp=CAU;224.9;;8;10;['-23.57044|-46.79532167', 'R. Dr. Washington Pedro Lanzzelotti, 71 - Novo Osasco, Osasco - SP, 06142-000, Brasil']
7bc8af2b6b5849e89f39ba4937511eb0;28-4-2008 08:42;modelador de cachos curves 1 1/4  - 31,75mm - taiff;132966721;Beleza;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSSKxRnLqayeLagXoa_iZT4xWJ5P4qupsUo0yKGZRJ-e49XDFUy8EVtjBQS9ixIkb03Pcc&usqp=CAU;224.9;;5;8;['-23.57044|-46.79532167', 'R. Dr. Washington Pedro Lanzzelotti, 71 - Novo Osasco, Osasco - SP, 06142-000, Brasil']
7bc8af2b6b5849e89f39ba4937511eb0;28-4-2008 08:42;notebook compaq presario 420 intel pentium-n3700 4gb 120gb w10 14,1'' cinza;3252219113;INFORMATICA;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSOGZIsUsLDdkF1yEZ8lNIiIwQSOI5All-KXhbGx7K4w_ErW1lv_LBUPG6YnL4JhOYPi6o&usqp=CAU;1499.99;;9;12;['-23.57044|-46.79532167', 'R. Dr. Washington Pedro Lanzzelotti, 71 - Novo Osasco, Osasco - SP, 06142-000, Brasil']
7bc8af2b6b5849e89f39ba4937511eb0;28-4-2008 08:42;modelador de cachos curves 1 1/4  - 31,75mm - taiff;132966721;Beleza;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSSKxRnLqayeLagXoa_iZT4xWJ5P4qupsUo0yKGZRJ-e49XDFUy8EVtjBQS9ixIkb03Pcc&usqp=CAU;224.9;;4;6;['-23.57044|-46.79532167', 'R. Dr. Washington Pedro Lanzzelotti, 71 - Novo Osasco, Osasco - SP, 06142-000, Brasil']
7bc8af2b6b5849e89f39ba4937511eb0;28-4-2008 08:42;smart tv 70 uhd samsung 4k 70au7700 processador crystal 4k tela sem limites visual livre de cabos alexa built in;3060874906;TV;https://a-static.mlcdn.com.br/618x463/smart-tv-hd-led-32-samsung-32t4300a-wi-fi-hdr-2-hdmi-1-usb/magazineluiza/225608200/68c09354fe4378c245e4e5ba097eaf4d.jpg;3999.99;;2;10;['-23.57044|-46.79532167', 'R. Dr. Washington Pedro Lanzzelotti, 71 - Novo Osasco, Osasco - SP, 06142-000, Brasil']
7bc8af2b6b5849e89f39ba4937511eb0;28-4-2008 08:42;notebook gamer asus, intel coret i5 9300h, 8gb, 256gb ssd, 15,6 full hd 120hz, nvidia gtx 1650, preto - x571gt-al887t;2810589401;INFORMATICA;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSOGZIsUsLDdkF1yEZ8lNIiIwQSOI5All-KXhbGx7K4w_ErW1lv_LBUPG6YnL4JhOYPi6o&usqp=CAU;4953.87;;5;17;['-23.57044|-46.79532167', 'R. Dr. Washington Pedro Lanzzelotti, 71 - Novo Osasco, Osasco - SP, 06142-000, Brasil']
7bc8af2b6b5849e89f39ba4937511eb0;28-4-2008 08:42;smart tv 70 uhd samsung 4k 70au7700 processador crystal 4k tela sem limites visual livre de cabos alexa built in;3060874906;TV;https://a-static.mlcdn.com.br/618x463/smart-tv-hd-led-32-samsung-32t4300a-wi-fi-hdr-2-hdmi-1-usb/magazineluiza/225608200/68c09354fe4378c245e4e5ba097eaf4d.jpg;3999.99;;10;12;['-23.57044|-46.79532167', 'R. Dr. Washington Pedro Lanzzelotti, 71 - Novo Osasco, Osasco - SP, 06142-000, Brasil']
7bc8af2b6b5849e89f39ba4937511eb0;28-4-2008 08:42;notebook compaq presario 420 intel pentium-n3700 4gb 120gb w10 14,1'' cinza;3252219113;INFORMATICA;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSOGZIsUsLDdkF1yEZ8lNIiIwQSOI5All-KXhbGx7K4w_ErW1lv_LBUPG6YnL4JhOYPi6o&usqp=CAU;1499.99;;6;21;['-23.57044|-46.79532167', 'R. Dr. Washington Pedro Lanzzelotti, 71 - Novo Osasco, Osasco - SP, 06142-000, Brasil']
7bc8af2b6b5849e89f39ba4937511eb0;28-4-2008 08:42;notebook gamer asus, intel coret i5 9300h, 8gb, 256gb ssd, 15,6 full hd 120hz, nvidia gtx 1650, preto - x571gt-al887t;2810589401;INFORMATICA;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSOGZIsUsLDdkF1yEZ8lNIiIwQSOI5All-KXhbGx7K4w_ErW1lv_LBUPG6YnL4JhOYPi6o&usqp=CAU;4953.87;;9;5;['-23.57044|-46.79532167', 'R. Dr. Washington Pedro Lanzzelotti, 71 - Novo Osasco, Osasco - SP, 06142-000, Brasil']
0f3532a30d5d4a0eab007f9d04adcfce;28-4-2008 09:40;smart tv 70 uhd samsung 4k 70au7700 processador crystal 4k tela sem limites visual livre de cabos alexa built in;3060874906;TV;https://a-static.mlcdn.com.br/618x463/smart-tv-hd-led-32-samsung-32t4300a-wi-fi-hdr-2-hdmi-1-usb/magazineluiza/225608200/68c09354fe4378c245e4e5ba097eaf4d.jpg;3999.99;;6;16;['-6.07858612|-49.89961843', 'R. Mal. Rondon, 631 - Rio Verde, Parauapebas - PA, 68515-000, Brasil']
