0b0655e2ce6546e9ad36a1d836006ba1;9-5-2003 09:43;multifuncional epson ecotank l3250 wi-fi - tanque de tinta;3831314107;Impresao;https://m.media-amazon.com/images/I/61minrTDZmL._AC_SX569_.jpg;1281.9;De Tinta Adaptavel;1;4;['-23.6928945|-46.804249700000014', 'R. Fioravante Santo Antonio, 49 - Chacara Hitoshi, Itapecerica da Serra - SP, 06856-575, Brasil']
0b0655e2ce6546e9ad36a1d836006ba1;9-5-2003 09:43;notebook gamer asus, intel coret i5 9300h, 8gb, 256gb ssd, 15,6 full hd 120hz, nvidia gtx 1650, preto - x571gt-al887t;2810589401;INFORMATICA;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSOGZIsUsLDdkF1yEZ8lNIiIwQSOI5All-KXhbGx7K4w_ErW1lv_LBUPG6YnL4JhOYPi6o&usqp=CAU;4953.87;;8;4;['-23.6928945|-46.804249700000014', 'R. Fioravante Santo Antonio, 49 - Chacara Hitoshi, Itapecerica da Serra - SP, 06856-575, Brasil']
0b0655e2ce6546e9ad36a1d836006ba1;9-5-2003 09:43;multifuncional epson ecotank l3250 wi-fi - tanque de tinta;3831314107;Impresao;https://m.media-amazon.com/images/I/61minrTDZmL._AC_SX569_.jpg;1281.9;De Tinta Adaptavel;6;10;['-23.6928945|-46.804249700000014', 'R. Fioravante Santo Antonio, 49 - Chacara Hitoshi, Itapecerica da Serra - SP, 06856-575, Brasil']
0b0655e2ce6546e9ad36a1d836006ba1;9-5-2003 09:43;notebook compaq presario 420 intel pentium-n3700 4gb 120gb w10 14,1'' cinza;3252219113;INFORMATICA;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSOGZIsUsLDdkF1yEZ8lNIiIwQSOI5All-KXhbGx7K4w_ErW1lv_LBUPG6YnL4JhOYPi6o&usqp=CAU;1499.99;;9;8;['-23.6928945|-46.804249700000014', 'R. Fioravante Santo Antonio, 49 - Chacara Hitoshi, Itapecerica da Serra - SP, 06856-575, Brasil']
0b0655e2ce6546e9ad36a1d836006ba1;9-5-2003 09:43;modelador de cachos curves 1 1/4  - 31,75mm - taiff;132966721;Beleza;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSSKxRnLqayeLagXoa_iZT4xWJ5P4qupsUo0yKGZRJ-e49XDFUy8EVtjBQS9ixIkb03Pcc&usqp=CAU;224.9;;4;0;['-23.6928945|-46.804249700000014', 'R. Fioravante Santo Antonio, 49 - Chacara Hitoshi, Itapecerica da Serra - SP, 06856-575, Brasil']
13ac16ad09a646bc85059c95d4926bec;9-5-2003 07:55;multifuncional epson ecotank l3250 wi-fi - tanque de tinta;3831314107;Impresao;https://m.media-amazon.com/images/I/61minrTDZmL._AC_SX569_.jpg;1281.9;De Tinta Adaptavel;1;16;['-23.536305|-46.558995', 'R. Melo Peixoto, 1509 - Tatuape, Sao Paulo - SP, 03314-030, Brasil']
ba94fa04a7234a99ad48134ed9b38ebd;9-5-2003 01:50;multifuncional epson ecotank l3250 wi-fi - tanque de tinta;3831314107;Impresao;https://m.media-amazon.com/images/I/61minrTDZmL._AC_SX569_.jpg;1281.9;De Tinta Adaptavel;3;25;['-17.7155488|-48.6330257', '79M8 QQ Mansoes Aguas Quentes, Caldas Novas - GO, Brasil']
ba94fa04a7234a99ad48134ed9b38ebd;9-5-2003 01:50;notebook gamer asus, intel coret i5 9300h, 8gb, 256gb ssd, 15,6 full hd 120hz, nvidia gtx 1650, preto - x571gt-al887t;2810589401;INFORMATICA;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSOGZIsUsLDdkF1yEZ8lNIiIwQSOI5All-KXhbGx7K4w_ErW1lv_LBUPG6YnL4JhOYPi6o&usqp=CAU;4953.87;;8;21;['-17.7155488|-48.6330257', '79M8 QQ Mansoes Aguas Quentes, Caldas Novas - GO, Brasil']
ba94fa04a7234a99ad48134ed9b38ebd;9-5-2003 01:50;notebook gamer asus, intel coret i5 9300h, 8gb, 256gb ssd, 15,6 full hd 120hz, nvidia gtx 1650, preto - x571gt-al887t;2810589401;INFORMATICA;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSOGZIsUsLDdkF1yEZ8lNIiIwQSOI5All-KXhbGx7K4w_ErW1lv_LBUPG6YnL4JhOYPi6o&usqp=CAU;4953.87;;6;1;['-17.7155488|-48.6330257', '79M8 QQ Mansoes Aguas Quentes, Caldas Novas - GO, Brasil']
ba94fa04a7234a99ad48134ed9b38ebd;9-5-2003 01:50;smart tv 70 uhd samsung 4k 70au7700 processador crystal 4k tela sem limites visual livre de cabos alexa built in;3060874906;TV;https://a-static.mlcdn.com.br/618x463/smart-tv-hd-led-32-samsung-32t4300a-wi-fi-hdr-2-hdmi-1-usb/magazineluiza/225608200/68c09354fe4378c245e4e5ba097eaf4d.jpg;3999.99;;9;13;['-17.7155488|-48.6330257', '79M8 QQ Mansoes Aguas Quentes, Caldas Novas - GO, Brasil']
ba94fa04a7234a99ad48134ed9b38ebd;9-5-2003 01:50;modelador de cachos curves 1 1/4  - 31,75mm - taiff;132966721;Beleza;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSSKxRnLqayeLagXoa_iZT4xWJ5P4qupsUo0yKGZRJ-e49XDFUy8EVtjBQS9ixIkb03Pcc&usqp=CAU;224.9;;6;1;['-17.7155488|-48.6330257', '79M8 QQ Mansoes Aguas Quentes, Caldas Novas - GO, Brasil']
ba94fa04a7234a99ad48134ed9b38ebd;9-5-2003 01:50;modelador de cachos curves 1 1/4  - 31,75mm - taiff;132966721;Beleza;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSSKxRnLqayeLagXoa_iZT4xWJ5P4qupsUo0yKGZRJ-e49XDFUy8EVtjBQS9ixIkb03Pcc&usqp=CAU;224.9;;4;9;['-17.7155488|-48.6330257', '79M8 QQ Mansoes Aguas Quentes, Caldas Novas - GO, Brasil']
ba94fa04a7234a99ad48134ed9b38ebd;9-5-2003 01:50;notebook compaq presario 420 intel pentium-n3700 4gb 120gb w10 14,1'' cinza;3252219113;INFORMATICA;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSOGZIsUsLDdkF1yEZ8lNIiIwQSOI5All-KXhbGx7K4w_ErW1lv_LBUPG6YnL4JhOYPi6o&usqp=CAU;1499.99;;8;3;['-17.7155488|-48.6330257', '79M8 QQ Mansoes Aguas Quentes, Caldas Novas - GO, Brasil']
ba94fa04a7234a99ad48134ed9b38ebd;9-5-2003 01:50;notebook compaq presario 420 intel pentium-n3700 4gb 120gb w10 14,1'' cinza;3252219113;INFORMATICA;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSOGZIsUsLDdkF1yEZ8lNIiIwQSOI5All-KXhbGx7K4w_ErW1lv_LBUPG6YnL4JhOYPi6o&usqp=CAU;1499.99;;1;5;['-17.7155488|-48.6330257', '79M8 QQ Mansoes Aguas Quentes, Caldas Novas - GO, Brasil']
