7a2090e4fd644e2ab85657faef6933ae;6-3-2002 08:16;notebook gamer asus, intel coret i5 9300h, 8gb, 256gb ssd, 15,6 full hd 120hz, nvidia gtx 1650, preto - x571gt-al887t;2810589401;INFORMATICA;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSOGZIsUsLDdkF1yEZ8lNIiIwQSOI5All-KXhbGx7K4w_ErW1lv_LBUPG6YnL4JhOYPi6o&usqp=CAU;4953.87;;1;20;['-23.53793833|-46.55617000000001', 'R. Guaxupe, 31 - Vila Antonina, Sao Paulo - SP, 03416-050, Brasil']
7a2090e4fd644e2ab85657faef6933ae;6-3-2002 08:16;notebook compaq presario 420 intel pentium-n3700 4gb 120gb w10 14,1'' cinza;3252219113;INFORMATICA;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSOGZIsUsLDdkF1yEZ8lNIiIwQSOI5All-KXhbGx7K4w_ErW1lv_LBUPG6YnL4JhOYPi6o&usqp=CAU;1499.99;;6;25;['-23.53793833|-46.55617000000001', 'R. Guaxupe, 31 - Vila Antonina, Sao Paulo - SP, 03416-050, Brasil']
7a2090e4fd644e2ab85657faef6933ae;6-3-2002 08:16;modelador de cachos curves 1 1/4  - 31,75mm - taiff;132966721;Beleza;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSSKxRnLqayeLagXoa_iZT4xWJ5P4qupsUo0yKGZRJ-e49XDFUy8EVtjBQS9ixIkb03Pcc&usqp=CAU;224.9;;5;18;['-23.53793833|-46.55617000000001', 'R. Guaxupe, 31 - Vila Antonina, Sao Paulo - SP, 03416-050, Brasil']
7a2090e4fd644e2ab85657faef6933ae;6-3-2002 08:16;notebook compaq presario 420 intel pentium-n3700 4gb 120gb w10 14,1'' cinza;3252219113;INFORMATICA;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSOGZIsUsLDdkF1yEZ8lNIiIwQSOI5All-KXhbGx7K4w_ErW1lv_LBUPG6YnL4JhOYPi6o&usqp=CAU;1499.99;;5;19;['-23.53793833|-46.55617000000001', 'R. Guaxupe, 31 - Vila Antonina, Sao Paulo - SP, 03416-050, Brasil']
7a2090e4fd644e2ab85657faef6933ae;6-3-2002 08:16;notebook compaq presario 420 intel pentium-n3700 4gb 120gb w10 14,1'' cinza;3252219113;INFORMATICA;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSOGZIsUsLDdkF1yEZ8lNIiIwQSOI5All-KXhbGx7K4w_ErW1lv_LBUPG6YnL4JhOYPi6o&usqp=CAU;1499.99;;6;21;['-23.53793833|-46.55617000000001', 'R. Guaxupe, 31 - Vila Antonina, Sao Paulo - SP, 03416-050, Brasil']
7a2090e4fd644e2ab85657faef6933ae;6-3-2002 08:16;notebook compaq presario 420 intel pentium-n3700 4gb 120gb w10 14,1'' cinza;3252219113;INFORMATICA;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSOGZIsUsLDdkF1yEZ8lNIiIwQSOI5All-KXhbGx7K4w_ErW1lv_LBUPG6YnL4JhOYPi6o&usqp=CAU;1499.99;;7;11;['-23.53793833|-46.55617000000001', 'R. Guaxupe, 31 - Vila Antonina, Sao Paulo - SP, 03416-050, Brasil']
7a2090e4fd644e2ab85657faef6933ae;6-3-2002 08:16;multifuncional epson ecotank l3250 wi-fi - tanque de tinta;3831314107;Impresao;https://m.media-amazon.com/images/I/61minrTDZmL._AC_SX569_.jpg;1281.9;De Tinta Adaptavel;10;10;['-23.53793833|-46.55617000000001', 'R. Guaxupe, 31 - Vila Antonina, Sao Paulo - SP, 03416-050, Brasil']
5f0acbe619944c6ca159d89adaaafdb8;6-3-2002 06:00;notebook gamer asus, intel coret i5 9300h, 8gb, 256gb ssd, 15,6 full hd 120hz, nvidia gtx 1650, preto - x571gt-al887t;2810589401;INFORMATICA;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSOGZIsUsLDdkF1yEZ8lNIiIwQSOI5All-KXhbGx7K4w_ErW1lv_LBUPG6YnL4JhOYPi6o&usqp=CAU;4953.87;;6;25;['-23.39029167|-46.71597333', 'R. Pintassilgo, 863 - Centro, Caieiras - SP, 07744-435, Brasil']
5f0acbe619944c6ca159d89adaaafdb8;6-3-2002 06:00;notebook compaq presario 420 intel pentium-n3700 4gb 120gb w10 14,1'' cinza;3252219113;INFORMATICA;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSOGZIsUsLDdkF1yEZ8lNIiIwQSOI5All-KXhbGx7K4w_ErW1lv_LBUPG6YnL4JhOYPi6o&usqp=CAU;1499.99;;9;13;['-23.39029167|-46.71597333', 'R. Pintassilgo, 863 - Centro, Caieiras - SP, 07744-435, Brasil']
5f0acbe619944c6ca159d89adaaafdb8;6-3-2002 06:00;modelador de cachos curves 1 1/4  - 31,75mm - taiff;132966721;Beleza;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSSKxRnLqayeLagXoa_iZT4xWJ5P4qupsUo0yKGZRJ-e49XDFUy8EVtjBQS9ixIkb03Pcc&usqp=CAU;224.9;;8;0;['-23.39029167|-46.71597333', 'R. Pintassilgo, 863 - Centro, Caieiras - SP, 07744-435, Brasil']
5f0acbe619944c6ca159d89adaaafdb8;6-3-2002 06:00;multifuncional epson ecotank l3250 wi-fi - tanque de tinta;3831314107;Impresao;https://m.media-amazon.com/images/I/61minrTDZmL._AC_SX569_.jpg;1281.9;De Tinta Adaptavel;4;23;['-23.39029167|-46.71597333', 'R. Pintassilgo, 863 - Centro, Caieiras - SP, 07744-435, Brasil']
5f0acbe619944c6ca159d89adaaafdb8;6-3-2002 06:00;smart tv 70 uhd samsung 4k 70au7700 processador crystal 4k tela sem limites visual livre de cabos alexa built in;3060874906;TV;https://a-static.mlcdn.com.br/618x463/smart-tv-hd-led-32-samsung-32t4300a-wi-fi-hdr-2-hdmi-1-usb/magazineluiza/225608200/68c09354fe4378c245e4e5ba097eaf4d.jpg;3999.99;;4;9;['-23.39029167|-46.71597333', 'R. Pintassilgo, 863 - Centro, Caieiras - SP, 07744-435, Brasil']
5f0acbe619944c6ca159d89adaaafdb8;6-3-2002 06:00;notebook compaq presario 420 intel pentium-n3700 4gb 120gb w10 14,1'' cinza;3252219113;INFORMATICA;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSOGZIsUsLDdkF1yEZ8lNIiIwQSOI5All-KXhbGx7K4w_ErW1lv_LBUPG6YnL4JhOYPi6o&usqp=CAU;1499.99;;8;15;['-23.39029167|-46.71597333', 'R. Pintassilgo, 863 - Centro, Caieiras - SP, 07744-435, Brasil']
5f0acbe619944c6ca159d89adaaafdb8;6-3-2002 06:00;notebook compaq presario 420 intel pentium-n3700 4gb 120gb w10 14,1'' cinza;3252219113;INFORMATICA;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSOGZIsUsLDdkF1yEZ8lNIiIwQSOI5All-KXhbGx7K4w_ErW1lv_LBUPG6YnL4JhOYPi6o&usqp=CAU;1499.99;;1;18;['-23.39029167|-46.71597333', 'R. Pintassilgo, 863 - Centro, Caieiras - SP, 07744-435, Brasil']
805317a1c46246328d94ae90b04e60ab;6-3-2002 06:05;notebook gamer asus, intel coret i5 9300h, 8gb, 256gb ssd, 15,6 full hd 120hz, nvidia gtx 1650, preto - x571gt-al887t;2810589401;INFORMATICA;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSOGZIsUsLDdkF1yEZ8lNIiIwQSOI5All-KXhbGx7K4w_ErW1lv_LBUPG6YnL4JhOYPi6o&usqp=CAU;4953.87;;1;18;['-22.81671167|-47.09797667', 'R. Marcolina Mendes Leme, 112 - Vila Santa Isabel, Campinas - SP, 13084-636, Brasil']
805317a1c46246328d94ae90b04e60ab;6-3-2002 06:05;smart tv 70 uhd samsung 4k 70au7700 processador crystal 4k tela sem limites visual livre de cabos alexa built in;3060874906;TV;https://a-static.mlcdn.com.br/618x463/smart-tv-hd-led-32-samsung-32t4300a-wi-fi-hdr-2-hdmi-1-usb/magazineluiza/225608200/68c09354fe4378c245e4e5ba097eaf4d.jpg;3999.99;;6;20;['-22.81671167|-47.09797667', 'R. Marcolina Mendes Leme, 112 - Vila Santa Isabel, Campinas - SP, 13084-636, Brasil']
805317a1c46246328d94ae90b04e60ab;6-3-2002 06:05;smart tv 70 uhd samsung 4k 70au7700 processador crystal 4k tela sem limites visual livre de cabos alexa built in;3060874906;TV;https://a-static.mlcdn.com.br/618x463/smart-tv-hd-led-32-samsung-32t4300a-wi-fi-hdr-2-hdmi-1-usb/magazineluiza/225608200/68c09354fe4378c245e4e5ba097eaf4d.jpg;3999.99;;1;12;['-22.81671167|-47.09797667', 'R. Marcolina Mendes Leme, 112 - Vila Santa Isabel, Campinas - SP, 13084-636, Brasil']
805317a1c46246328d94ae90b04e60ab;6-3-2002 06:05;smart tv 70 uhd samsung 4k 70au7700 processador crystal 4k tela sem limites visual livre de cabos alexa built in;3060874906;TV;https://a-static.mlcdn.com.br/618x463/smart-tv-hd-led-32-samsung-32t4300a-wi-fi-hdr-2-hdmi-1-usb/magazineluiza/225608200/68c09354fe4378c245e4e5ba097eaf4d.jpg;3999.99;;10;16;['-22.81671167|-47.09797667', 'R. Marcolina Mendes Leme, 112 - Vila Santa Isabel, Campinas - SP, 13084-636, Brasil']
805317a1c46246328d94ae90b04e60ab;6-3-2002 06:05;modelador de cachos curves 1 1/4  - 31,75mm - taiff;132966721;Beleza;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSSKxRnLqayeLagXoa_iZT4xWJ5P4qupsUo0yKGZRJ-e49XDFUy8EVtjBQS9ixIkb03Pcc&usqp=CAU;224.9;;7;12;['-22.81671167|-47.09797667', 'R. Marcolina Mendes Leme, 112 - Vila Santa Isabel, Campinas - SP, 13084-636, Brasil']
805317a1c46246328d94ae90b04e60ab;6-3-2002 06:05;multifuncional epson ecotank l3250 wi-fi - tanque de tinta;3831314107;Impresao;https://m.media-amazon.com/images/I/61minrTDZmL._AC_SX569_.jpg;1281.9;De Tinta Adaptavel;9;23;['-22.81671167|-47.09797667', 'R. Marcolina Mendes Leme, 112 - Vila Santa Isabel, Campinas - SP, 13084-636, Brasil']
805317a1c46246328d94ae90b04e60ab;6-3-2002 06:05;notebook compaq presario 420 intel pentium-n3700 4gb 120gb w10 14,1'' cinza;3252219113;INFORMATICA;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSOGZIsUsLDdkF1yEZ8lNIiIwQSOI5All-KXhbGx7K4w_ErW1lv_LBUPG6YnL4JhOYPi6o&usqp=CAU;1499.99;;3;1;['-22.81671167|-47.09797667', 'R. Marcolina Mendes Leme, 112 - Vila Santa Isabel, Campinas - SP, 13084-636, Brasil']
805317a1c46246328d94ae90b04e60ab;6-3-2002 06:05;smart tv 70 uhd samsung 4k 70au7700 processador crystal 4k tela sem limites visual livre de cabos alexa built in;3060874906;TV;https://a-static.mlcdn.com.br/618x463/smart-tv-hd-led-32-samsung-32t4300a-wi-fi-hdr-2-hdmi-1-usb/magazineluiza/225608200/68c09354fe4378c245e4e5ba097eaf4d.jpg;3999.99;;1;5;['-22.81671167|-47.09797667', 'R. Marcolina Mendes Leme, 112 - Vila Santa Isabel, Campinas - SP, 13084-636, Brasil']
805317a1c46246328d94ae90b04e60ab;6-3-2002 06:05;modelador de cachos curves 1 1/4  - 31,75mm - taiff;132966721;Beleza;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSSKxRnLqayeLagXoa_iZT4xWJ5P4qupsUo0yKGZRJ-e49XDFUy8EVtjBQS9ixIkb03Pcc&usqp=CAU;224.9;;10;23;['-22.81671167|-47.09797667', 'R. Marcolina Mendes Leme, 112 - Vila Santa Isabel, Campinas - SP, 13084-636, Brasil']
79efe1a5c2694154be03f2471c64f276;6-3-2002 12:22;smart tv 70 uhd samsung 4k 70au7700 processador crystal 4k tela sem limites visual livre de cabos alexa built in;3060874906;TV;https://a-static.mlcdn.com.br/618x463/smart-tv-hd-led-32-samsung-32t4300a-wi-fi-hdr-2-hdmi-1-usb/magazineluiza/225608200/68c09354fe4378c245e4e5ba097eaf4d.jpg;3999.99;;2;24;['-23.54653333|-46.37566833', 'R. Sete de Setembro, 467 - Vila Romanopolis, Ferraz de Vasconcelos - SP, 08529-300, Brasil']
79efe1a5c2694154be03f2471c64f276;6-3-2002 12:22;multifuncional epson ecotank l3250 wi-fi - tanque de tinta;3831314107;Impresao;https://m.media-amazon.com/images/I/61minrTDZmL._AC_SX569_.jpg;1281.9;De Tinta Adaptavel;3;18;['-23.54653333|-46.37566833', 'R. Sete de Setembro, 467 - Vila Romanopolis, Ferraz de Vasconcelos - SP, 08529-300, Brasil']
79efe1a5c2694154be03f2471c64f276;6-3-2002 12:22;notebook gamer asus, intel coret i5 9300h, 8gb, 256gb ssd, 15,6 full hd 120hz, nvidia gtx 1650, preto - x571gt-al887t;2810589401;INFORMATICA;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSOGZIsUsLDdkF1yEZ8lNIiIwQSOI5All-KXhbGx7K4w_ErW1lv_LBUPG6YnL4JhOYPi6o&usqp=CAU;4953.87;;7;4;['-23.54653333|-46.37566833', 'R. Sete de Setembro, 467 - Vila Romanopolis, Ferraz de Vasconcelos - SP, 08529-300, Brasil']
f68abf3e55204df884594a3284ccebd7;6-3-2002 05:17;multifuncional epson ecotank l3250 wi-fi - tanque de tinta;3831314107;Impresao;https://m.media-amazon.com/images/I/61minrTDZmL._AC_SX569_.jpg;1281.9;De Tinta Adaptavel;6;1;['-23.246387|-47.0564906', 'R. Maranhao, 1003 - Aglomeraçao Urbana de Jundiai, Cabreuva - SP, 13318-000, Brasil']
f68abf3e55204df884594a3284ccebd7;6-3-2002 05:17;notebook gamer asus, intel coret i5 9300h, 8gb, 256gb ssd, 15,6 full hd 120hz, nvidia gtx 1650, preto - x571gt-al887t;2810589401;INFORMATICA;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSOGZIsUsLDdkF1yEZ8lNIiIwQSOI5All-KXhbGx7K4w_ErW1lv_LBUPG6YnL4JhOYPi6o&usqp=CAU;4953.87;;7;18;['-23.246387|-47.0564906', 'R. Maranhao, 1003 - Aglomeraçao Urbana de Jundiai, Cabreuva - SP, 13318-000, Brasil']
f68abf3e55204df884594a3284ccebd7;6-3-2002 05:17;smart tv 70 uhd samsung 4k 70au7700 processador crystal 4k tela sem limites visual livre de cabos alexa built in;3060874906;TV;https://a-static.mlcdn.com.br/618x463/smart-tv-hd-led-32-samsung-32t4300a-wi-fi-hdr-2-hdmi-1-usb/magazineluiza/225608200/68c09354fe4378c245e4e5ba097eaf4d.jpg;3999.99;;6;25;['-23.246387|-47.0564906', 'R. Maranhao, 1003 - Aglomeraçao Urbana de Jundiai, Cabreuva - SP, 13318-000, Brasil']
f68abf3e55204df884594a3284ccebd7;6-3-2002 05:17;notebook gamer asus, intel coret i5 9300h, 8gb, 256gb ssd, 15,6 full hd 120hz, nvidia gtx 1650, preto - x571gt-al887t;2810589401;INFORMATICA;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSOGZIsUsLDdkF1yEZ8lNIiIwQSOI5All-KXhbGx7K4w_ErW1lv_LBUPG6YnL4JhOYPi6o&usqp=CAU;4953.87;;1;11;['-23.246387|-47.0564906', 'R. Maranhao, 1003 - Aglomeraçao Urbana de Jundiai, Cabreuva - SP, 13318-000, Brasil']
f68abf3e55204df884594a3284ccebd7;6-3-2002 05:17;multifuncional epson ecotank l3250 wi-fi - tanque de tinta;3831314107;Impresao;https://m.media-amazon.com/images/I/61minrTDZmL._AC_SX569_.jpg;1281.9;De Tinta Adaptavel;3;1;['-23.246387|-47.0564906', 'R. Maranhao, 1003 - Aglomeraçao Urbana de Jundiai, Cabreuva - SP, 13318-000, Brasil']
f68abf3e55204df884594a3284ccebd7;6-3-2002 05:17;modelador de cachos curves 1 1/4  - 31,75mm - taiff;132966721;Beleza;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSSKxRnLqayeLagXoa_iZT4xWJ5P4qupsUo0yKGZRJ-e49XDFUy8EVtjBQS9ixIkb03Pcc&usqp=CAU;224.9;;4;19;['-23.246387|-47.0564906', 'R. Maranhao, 1003 - Aglomeraçao Urbana de Jundiai, Cabreuva - SP, 13318-000, Brasil']
